,id,tweet_text,created_at,source,public_metrics,language,retweet_count,reply_count,like_count,quote_count
275,1516886942662729730,"RT @Sr_Peter_: Tu misma te humillas, esta acusación que haces pública tendrá sus consecuencias, te espera un juicio tarántula.  
#YoMeRebel…",2022-04-20 21:10:04+00:00,Twitter for Android,"{'retweet_count': 141, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,141,0,0,0
276,1516886791323717632,"@laletschill Roll dawg let tell u about the tarantula I saw last month on my delivery routes, no scratch that let me show u https://t.co/hYNXA7Ldvg",2022-04-20 21:09:28+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
277,1516886775356080128,@GokeySwag i think? This molt id from a stripe knee tarantula but I think the yellow knee is called that sometimes?,2022-04-20 21:09:24+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,0,1,0,0
278,1516886629675323394,RT @TheTarantulaCo1: Have you seen the NEW Tarantula Nature Documentary on the Grammostola pulchripes (Chaco Golden Knee Tarantula)? It is…,2022-04-20 21:08:49+00:00,Twitter for Android,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,4,0,0,0
279,1516886316339937281,me every day (i am your averge tarantula / inzect lover ) https://t.co/KN45T6PHtU,2022-04-20 21:07:34+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
280,1516886148991311872,@catboyani Is that molt from the species everyone calls a skeleton tarantula?,2022-04-20 21:06:54+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,0,1,0,0
281,1516886034038071301,RT @mamalucha123: A los que creen que están seguros escuchen. A esta tarántula,2022-04-20 21:06:27+00:00,Twitter for Android,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,11,0,0,0
282,1516885387075112968,RT @HubbleTelescope: The Tarantula Nebula’s claim to fame is that it’s the most active starburst region in the nearby universe. A plethora…,2022-04-20 21:03:53+00:00,Twitter for Android,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
283,1516885271475900416,@Seismic_Shrimp So glad you enjoyed them! One of my colleagues was behind the Tarantula. It was her first Hero Build (the biggest model in a set) and she worked extremely hard on it.,2022-04-20 21:03:25+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
284,1516885210536812544,#AprilMovies 52) Tarantula (1955) Leo G Carroll’s growth experiments lead to a giant spider stalking the Arizona desert in an enjoyable B movie romp 7/10 https://t.co/dYGn8Ve7Zn,2022-04-20 21:03:11+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",en,0,3,0,0
285,1516885153708134401,"@makdavicho1974 Está tarántula no se da cuenta que el daño no se lo hicieron al presidente, se lo hicieron al pueblo y por eso está tan enojado y les va a hacer pagar la traición.",2022-04-20 21:02:57+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",es,2,0,2,0
286,1516884843396833280,"Alyssa joined the ranks and conquered the 2022 Tarantula Challenge! She said it ""tastes a little like crab"". In case you all were wondering. 😀 #tarantulachallenge #tarantulaburger #exoticmeatmonth #durham #durhamnc #durhamfoodies #bullcityburger https://t.co/AGFDkMd846",2022-04-20 21:01:43+00:00,Loomly,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
287,1516884805446959104,"海外SMグッズ通信販売専門店 tarantula(タランチュラ)。世界中より選りすぐりのマニアックなSMグッズを多数取揃え！初心者の方から上級者の方まで、必ずご満足して頂けるSMグッズショップ！ 
https://t.co/y3N4oL5rkK",2022-04-20 21:01:34+00:00,twittbot.net,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,0,0,0,0
288,1516884357126012935,"RT @REjercitos: 🇷🇺🔥🇺🇦 #Rusia vs #Ucrania (día 56) - Comenzamos un día más nuestro #hilo diario sobre la #GuerraEnUcrania con este vídeo, en…",2022-04-20 20:59:47+00:00,Twitter for Android,"{'retweet_count': 154, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,154,0,0,0
289,1516884302356754435,"RT @REjercitos: 🇷🇺🔥🇺🇦 #Rusia vs #Ucrania (día 56) - Comenzamos un día más nuestro #hilo diario sobre la #GuerraEnUcrania con este vídeo, en…",2022-04-20 20:59:34+00:00,Twitter for iPhone,"{'retweet_count': 154, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,154,0,0,0
290,1516884193631948803,@ami2795 I'm sure your Dad is very wise and knows his stuff. I however do know everything about films. And I know Tarantula is a good film. End of.,2022-04-20 20:59:08+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
291,1516884006603837448,@Francis90337237 ¡Gracias tarantula!,2022-04-20 20:58:24+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,0,0,1,0
292,1516883958100897796,"RT @Sr_Peter_: Tu misma te humillas, esta acusación que haces pública tendrá sus consecuencias, te espera un juicio tarántula.  
#YoMeRebel…",2022-04-20 20:58:12+00:00,Twitter for Android,"{'retweet_count': 141, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,141,0,0,0
293,1516883838793924610,RT @HubbleTelescope: The Tarantula Nebula’s claim to fame is that it’s the most active starburst region in the nearby universe. A plethora…,2022-04-20 20:57:44+00:00,Twitter Web App,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
294,1516883778215546882,"RT @REjercitos: 🇷🇺🔥🇺🇦 #Rusia vs #Ucrania (día 56) - Comenzamos un día más nuestro #hilo diario sobre la #GuerraEnUcrania con este vídeo, en…",2022-04-20 20:57:29+00:00,Twitter for iPhone,"{'retweet_count': 154, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,154,0,0,0
295,1516883685814853632,"Ahoy, minion! I have a soft spot for your brain. The gales are stupendous! My tarantula, Biggie Smalls is getting a makeover! I need to scoot!",2022-04-20 20:57:07+00:00,"Cheap Bots, Done Quick!","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
296,1516883526397960194,RT @HubbleTelescope: The Tarantula Nebula’s claim to fame is that it’s the most active starburst region in the nearby universe. A plethora…,2022-04-20 20:56:29+00:00,Twitter for iPad,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
297,1516883477878169600,RT @JusticeTalkz: Tarantula https://t.co/3j8gA6BsIX,2022-04-20 20:56:18+00:00,Twitter for iPhone,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",in,7,0,0,0
298,1516883408143720453,"He awoke in a new body, one that didn't look at all like his true form (which happens to be a 50 foot tarantula), but found he couldn't remember where he'd come from. His first friends were a Dandelion and a Nightingale.",2022-04-20 20:56:01+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,0,1,0,0
299,1516883386542997504,"RT @GoliasVtuber: Hello! I'm Golias, and I'm a tarantula #Vtuber/#spidervtuber! I'm a generally soft-spoken yet energetic variety streamer.…",2022-04-20 20:55:56+00:00,Twitter Web App,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
300,1516883369686183942,"RT @Sr_Peter_: Tu misma te humillas, esta acusación que haces pública tendrá sus consecuencias, te espera un juicio tarántula.  
#YoMeRebel…",2022-04-20 20:55:52+00:00,Twitter for iPhone,"{'retweet_count': 141, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,141,0,0,0
301,1516883242904743936,"RT @Quinvertebrate: Inspired by the cobalt blue tarantula!😊
#pixelart https://t.co/AVjYr31K35",2022-04-20 20:55:22+00:00,Twitter for Android,"{'retweet_count': 27, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,27,0,0,0
302,1516883126517387264,"Gago sayang tarantula nahuli ko na,
kaligalig baman hinawakan pa.
Ka cute baman HAHAHAHA nakawala tuloy nakagat pa.",2022-04-20 20:54:54+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,0,0,0,0
303,1516882924183896065,I just wanted to share that I finally caught my first tarantula on animal crossing so at least something good happened today 🥹🥹,2022-04-20 20:54:06+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
304,1516882368082190336,Just to let everyone know mar is getting a tarantula and she’s scared of insects THE MATH IS NOT MATHING — PLEASE MAAM I KNOW ITS YOU OK. INSECTS ARE NASTY.  https://t.co/JRpcVyBxFL,2022-04-20 20:51:53+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,0,1,0,0
305,1516881118540140549,RT @HubbleTelescope: The Tarantula Nebula’s claim to fame is that it’s the most active starburst region in the nearby universe. A plethora…,2022-04-20 20:46:55+00:00,Twitter Web App,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
306,1516881028484378626,"RT @REjercitos: 🇷🇺🔥🇺🇦 #Rusia vs #Ucrania (día 56) - Comenzamos un día más nuestro #hilo diario sobre la #GuerraEnUcrania con este vídeo, en…",2022-04-20 20:46:34+00:00,Twitter Web App,"{'retweet_count': 154, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,154,0,0,0
307,1516881011828682753,"Ooolala, shawty! I am tickled by your moisturizer. The altocumulus clouds are voluptuous! My tarantula, Nacho is manifesting! Catchyaondaflipside!",2022-04-20 20:46:30+00:00,"Cheap Bots, Done Quick!","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
308,1516880554951688195,RT @HubbleTelescope: The Tarantula Nebula’s claim to fame is that it’s the most active starburst region in the nearby universe. A plethora…,2022-04-20 20:44:41+00:00,Twitter for Android,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
309,1516880463918477315,RT @maiz_julio: 📷 thedemon-hauntedworld: NGC 2070 - Tarantula nebula - 30 Doradus The Tarantula Nebula is an H II region in the Large Magel…,2022-04-20 20:44:19+00:00,Twitter for iPhone,"{'retweet_count': 17, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,17,0,0,0
310,1516880306434977792,"RT @NASAHubble: The Tarantula Nebula is a huge star-forming region located 170,000 light-years from Earth.

The collection of stars in the…",2022-04-20 20:43:41+00:00,Twitter Web App,"{'retweet_count': 835, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,835,0,0,0
311,1516880212931272704,RT @mamalucha123: A los que creen que están seguros escuchen. A esta tarántula,2022-04-20 20:43:19+00:00,Twitter Web App,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,11,0,0,0
312,1516879389367091209,RT @mamalucha123: A los que creen que están seguros escuchen. A esta tarántula,2022-04-20 20:40:03+00:00,Twitter for iPhone,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,11,0,0,0
313,1516879093475811332,"@ComicsMeta yes, but as a woc, I'm personally more concerned with the tendency to portray people like me in such an offensive way. talia, shado, tarantula, mirage... it's a lot and like i said none of them were villains. and of course in many cases this then also plays into other racist",2022-04-20 20:38:52+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,0,1,0,0
314,1516879034692603907,"RT @Sr_Peter_: Tu misma te humillas, esta acusación que haces pública tendrá sus consecuencias, te espera un juicio tarántula.  
#YoMeRebel…",2022-04-20 20:38:38+00:00,Twitter for Android,"{'retweet_count': 141, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,141,0,0,0
315,1516879023909056513,"@Petwill1 Tarantula isn't underrated. 
It is genuinely rubbish..
Dad told me the lead man was married to Shirley Temple ....

Dad knows everything about films...",2022-04-20 20:38:36+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,0,1,0,0
316,1516878960868868096,@dozaemon_kojiro ｵｿﾚｲﾘﾏｽｽﾐﾏｾﾝtarantula,2022-04-20 20:38:21+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",ja,0,1,0,0
317,1516877856852398085,"RT @REjercitos: 🇷🇺🔥🇺🇦 #Rusia vs #Ucrania (día 56) - Comenzamos un día más nuestro #hilo diario sobre la #GuerraEnUcrania con este vídeo, en…",2022-04-20 20:33:57+00:00,Twitter for Android,"{'retweet_count': 154, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,154,0,0,0
318,1516877688027455488,RT @HubbleTelescope: The Tarantula Nebula’s claim to fame is that it’s the most active starburst region in the nearby universe. A plethora…,2022-04-20 20:33:17+00:00,Twitter for Android,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
319,1516876712507756544,RT @HubbleTelescope: The Tarantula Nebula’s claim to fame is that it’s the most active starburst region in the nearby universe. A plethora…,2022-04-20 20:29:25+00:00,Twitter for Android,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
320,1516876712121802752,"RT @Sr_Peter_: Tu misma te humillas, esta acusación que haces pública tendrá sus consecuencias, te espera un juicio tarántula.  
#YoMeRebel…",2022-04-20 20:29:25+00:00,Twitter for iPhone,"{'retweet_count': 141, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,141,0,0,0
321,1516876587211403266,i still need a tarantula and scorpion too but they nEVER SPAWN,2022-04-20 20:28:55+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
322,1516876516277338114,I don’t get called Tarantula for nothing 🥸🤠,2022-04-20 20:28:38+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
323,1516876413948862465,"RT @NASAHubble: The Tarantula Nebula is a huge star-forming region located 170,000 light-years from Earth.

The collection of stars in the…",2022-04-20 20:28:13+00:00,Twitter for Android,"{'retweet_count': 835, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,835,0,0,0
324,1516876182075191296,"RT @Sr_Peter_: Tu misma te humillas, esta acusación que haces pública tendrá sus consecuencias, te espera un juicio tarántula.  
#YoMeRebel…",2022-04-20 20:27:18+00:00,Twitter for Android,"{'retweet_count': 141, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,141,0,0,0
325,1516875845369057280,RT @HubbleTelescope: The Tarantula Nebula’s claim to fame is that it’s the most active starburst region in the nearby universe. A plethora…,2022-04-20 20:25:58+00:00,Twitter Web App,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
326,1516875810623438850,"@808lien @main_midas @ArthuurVt yes such a pretty color! It's a tarantula called several names, poecilotheria metallica, gooty sapphire, and electric blue peacock tarantula. I love them so much ;-;",2022-04-20 20:25:50+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
327,1516875680885231617,"RT @REjercitos: 🇷🇺🔥🇺🇦 #Rusia vs #Ucrania (día 56) - Comenzamos un día más nuestro #hilo diario sobre la #GuerraEnUcrania con este vídeo, en…",2022-04-20 20:25:19+00:00,Twitter Web App,"{'retweet_count': 154, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,154,0,0,0
328,1516875670634348545,"RT @REjercitos: 🇷🇺🔥🇺🇦 #Rusia vs #Ucrania (día 56) - Comenzamos un día más nuestro #hilo diario sobre la #GuerraEnUcrania con este vídeo, en…",2022-04-20 20:25:16+00:00,Twitter for Android,"{'retweet_count': 154, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,154,0,0,0
329,1516875611263885319,"Ralph: You thought I would debase myself by eating bugs?

You ate shit on camera for free, I'm sure you could eat a dried Tarantula for a couple bucks. https://t.co/XSedLLbrFK",2022-04-20 20:25:02+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
330,1516875567013920768,"RT @NukaMediaExotic: New video upload! Monocentropous balfouri “Socotra Island Blue Baboon Tarantula” Communal Rehousing! 
https://t.co/KPc…",2022-04-20 20:24:52+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
331,1516875514719391744,"@1jcsh @catboyani Sick pattern, old world tarantula?",2022-04-20 20:24:39+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,0,1,0,0
332,1516875301506240518,RT @mamalucha123: A los que creen que están seguros escuchen. A esta tarántula,2022-04-20 20:23:48+00:00,Twitter for iPhone,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,11,0,0,0
333,1516875240869187587,"RT @Quinvertebrate: Inspired by the cobalt blue tarantula!😊
#pixelart https://t.co/AVjYr31K35",2022-04-20 20:23:34+00:00,Twitter,"{'retweet_count': 27, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,27,0,0,0
334,1516875185240084482,"RT @REjercitos: 🇷🇺🔥🇺🇦 #Rusia vs #Ucrania (día 56) - Comenzamos un día más nuestro #hilo diario sobre la #GuerraEnUcrania con este vídeo, en…",2022-04-20 20:23:20+00:00,Twitter Web App,"{'retweet_count': 154, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,154,0,0,0
335,1516875170023194625,RT @HubbleTelescope: The Tarantula Nebula’s claim to fame is that it’s the most active starburst region in the nearby universe. A plethora…,2022-04-20 20:23:17+00:00,Twitter Web App,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
336,1516875034769436672,"RT @GoliasVtuber: Hello! I'm Golias, and I'm a tarantula #Vtuber/#spidervtuber! I'm a generally soft-spoken yet energetic variety streamer.…",2022-04-20 20:22:45+00:00,Twitter for Android,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
337,1516874951575363585,RT @HubbleTelescope: The Tarantula Nebula’s claim to fame is that it’s the most active starburst region in the nearby universe. A plethora…,2022-04-20 20:22:25+00:00,Twitter for iPhone,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
338,1516873675668361217,"Que ganas de independizarme para tener hueco para lenteja, una tarantula, un gecko y una pogona",2022-04-20 20:17:21+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",es,0,2,1,0
339,1516873332288737280,"@tv_type @cursesinvogue Noooooo!   We definitely deserve it, the rest of the planet (other than maybe a few things like tarantula wasps) definitely doesn't!",2022-04-20 20:15:59+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
340,1516872765223018496,RT @HubbleTelescope: The Tarantula Nebula’s claim to fame is that it’s the most active starburst region in the nearby universe. A plethora…,2022-04-20 20:13:44+00:00,Twitter for iPhone,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
341,1516872229111443458,"RT @Sr_Peter_: Tu misma te humillas, esta acusación que haces pública tendrá sus consecuencias, te espera un juicio tarántula.  
#YoMeRebel…",2022-04-20 20:11:36+00:00,Twitter for Android,"{'retweet_count': 141, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,141,0,0,0
342,1516872079471218696,@theamandafiles I see you in your pajamas a lot but you do a lot of social media like Ms Tarantula,2022-04-20 20:11:00+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
343,1516872078300831745,"RT @GoliasVtuber: Hello! I'm Golias, and I'm a tarantula #Vtuber/#spidervtuber! I'm a generally soft-spoken yet energetic variety streamer.…",2022-04-20 20:11:00+00:00,Twitter Web App,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
344,1516871949158391810,@BilloBank @AutumnElegyJr @Tarantula_Media @codenamekazmi @channy_lloyd @imdatdude477 @seensigns @ethnftsearch @joclark12 @martimarr3 @Tonnlife1 @gunitzx @absolutzero1906 @sasu666interlop @BenoitGagne11 @DuncanMackinn12 @peyoteecoyoteee,2022-04-20 20:10:29+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",und,0,0,0,0
345,1516871942271389696,A los que creen que están seguros escuchen. A esta tarántula https://t.co/yUYeQC1Hsu,2022-04-20 20:10:27+00:00,Twitter for iPhone,"{'retweet_count': 11, 'reply_count': 2, 'like_count': 12, 'quote_count': 0}",es,11,2,12,0
346,1516871412128141313,"RT @REjercitos: 🇷🇺🔥🇺🇦 #Rusia vs #Ucrania (día 56) - Comenzamos un día más nuestro #hilo diario sobre la #GuerraEnUcrania con este vídeo, en…",2022-04-20 20:08:21+00:00,Twitter Web App,"{'retweet_count': 154, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,154,0,0,0
347,1516871223808036865,"RT @Sr_Peter_: Tu misma te humillas, esta acusación que haces pública tendrá sus consecuencias, te espera un juicio tarántula.  
#YoMeRebel…",2022-04-20 20:07:36+00:00,Twitter for Android,"{'retweet_count': 141, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,141,0,0,0
348,1516871127053869056,"RT @Sr_Peter_: Tu misma te humillas, esta acusación que haces pública tendrá sus consecuencias, te espera un juicio tarántula.  
#YoMeRebel…",2022-04-20 20:07:13+00:00,Twitter for Android,"{'retweet_count': 141, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,141,0,0,0
349,1516870667915907075,"RT @Sr_Peter_: Tu misma te humillas, esta acusación que haces pública tendrá sus consecuencias, te espera un juicio tarántula.  
#YoMeRebel…",2022-04-20 20:05:23+00:00,Twitter for Android,"{'retweet_count': 141, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,141,0,0,0
350,1516870432292442112,I hallucinated a tarantula on my ceiling today and my reaction was to go back to sleep,2022-04-20 20:04:27+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
351,1516870307709022209,"RT @NASAHubble: The Tarantula Nebula is a huge star-forming region located 170,000 light-years from Earth.

The collection of stars in the…",2022-04-20 20:03:58+00:00,Twitter Web App,"{'retweet_count': 835, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,835,0,0,0
352,1516870247579594752,"Lil Tesla come out to say hello and ask if I had any more roaches for her. She's so cute 🥺 if you look closely you can also catch a glimpse of that beautiful blue on the under side of her legs 😍

#TarantulaCommunity
#Tarantula https://t.co/nxlue2hKza",2022-04-20 20:03:43+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
353,1516870137529384960,"@syahmirastam @blitzburner_ @organicwebbing @MahdiMziouaq @Superman_07_ @eIixirgenius Bro yes spiderman has Damn so alot so good storylines buy man Superman is still superior and OG, I mean in the end Superman is the OG and a real character but Spiderman is also in the end a totally Rip-off of character named Tarantula from Dc, so not a original character.. https://t.co/S6RzPg1u7w",2022-04-20 20:03:17+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
354,1516869896587653122,"RT @Sr_Peter_: Tu misma te humillas, esta acusación que haces pública tendrá sus consecuencias, te espera un juicio tarántula.  
#YoMeRebel…",2022-04-20 20:02:20+00:00,Twitter for Android,"{'retweet_count': 141, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,141,0,0,0
355,1516869875423141891,RT @HubbleTelescope: The Tarantula Nebula’s claim to fame is that it’s the most active starburst region in the nearby universe. A plethora…,2022-04-20 20:02:15+00:00,Twitter for Android,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
356,1516869765352271873,RT @HubbleTelescope: The Tarantula Nebula’s claim to fame is that it’s the most active starburst region in the nearby universe. A plethora…,2022-04-20 20:01:48+00:00,Twitter for iPhone,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
357,1516869493812776961,"@ami2795 Very underrated I feel, like Tarantula. Yes, he was only 42 I think.",2022-04-20 20:00:44+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
358,1516869220893605889,"RT @REjercitos: 🇷🇺🔥🇺🇦 #Rusia vs #Ucrania (día 56) - Comenzamos un día más nuestro #hilo diario sobre la #GuerraEnUcrania con este vídeo, en…",2022-04-20 19:59:38+00:00,Twitter for iPad,"{'retweet_count': 154, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,154,0,0,0
359,1516868961492774919,"@DanielaZcs Araña, no tarántula 🙄",2022-04-20 19:58:37+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,0,0,0,0
360,1516868858824458240,RT @HubbleTelescope: The Tarantula Nebula’s claim to fame is that it’s the most active starburst region in the nearby universe. A plethora…,2022-04-20 19:58:12+00:00,Twitter Web App,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
361,1516868558336454661,"【海外SMグッズ通販専門店】

https://t.co/Jlggnhf5Ji

#SM",2022-04-20 19:57:01+00:00,総合サービス ツイボット,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,0,0,0,0
362,1516868312264757251,@Gregtheprecise1 hmmm am i more of a mr snake or ms tarantula do you think?,2022-04-20 19:56:02+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,0,1,0,0
363,1516868271508664321,"Good morning! No stream today, but I’ll still have my hands full with work 😭

T-2 days until tarantula/ghost pepper eating, I’m still mentally preparing myself 😱.

Hope everyone has a great day today!
(Yes I just woke up) https://t.co/EFERNATqsV",2022-04-20 19:55:52+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",en,0,0,4,0
364,1516867711950888963,"RT @GoliasVtuber: Hello! I'm Golias, and I'm a tarantula #Vtuber/#spidervtuber! I'm a generally soft-spoken yet energetic variety streamer.…",2022-04-20 19:53:39+00:00,Twitter Web App,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
365,1516867395696177152,"Hello! I'm Golias, and I'm a tarantula #Vtuber/#spidervtuber! I'm a generally soft-spoken yet energetic variety streamer.

I love spiders and I can talk about them for days!
And I want to help you love them too!

You can find me at https://t.co/LPn9i5MZxz

schedule below  ↓ https://t.co/l5rmrlH0dm",2022-04-20 19:52:23+00:00,Twitter Web App,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 13, 'quote_count': 0}",en,6,1,13,0
