,id,tweet_text,created_at,source,public_metrics,language,retweet_count,reply_count,like_count,quote_count
1853,1514419856313098242,RT @PrinceWonder_86: Mark would be a fool to say YES on decision day #MarriedAtFirstSight,2022-04-14 01:46:44+00:00,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
1854,1514419841276514316,Well they just lit 🔥 that mofo flame 🔥 coming for Lindsay she’s bout to blow 💣 #mafs #MarriedAtFirstSight #MarriedAtFirstSightBoston,2022-04-14 01:46:41+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
1855,1514419827959549962,Lyndsey threatening to leave this man every single day is not actually a threat when he doesn’t want to keep dealing with you… #MAFS #MarriedAtFirstSight,2022-04-14 01:46:38+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",en,0,0,4,0
1856,1514419806111420418,"I FUCKING HATE Olajuwon!!! He thinks he is so much better than Katina because of the order in which he chose to do things in his life (school, work, etc) . He is going to have a rude awakening when finds out life doesn’t always go according to your plans #MarriedAtFirstSight https://t.co/s09Vfo9jwY",2022-04-14 01:46:32+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
1857,1514419802915450891,"I wish I could argue for Mark, he need to learn how to hit below the belt. #MarriedAtFirstSight #MAFS",2022-04-14 01:46:32+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",en,0,2,3,0
1858,1514419791368491009,RT @MadeInNeauxLa: She been past due to get cussed out! #MAFS #MarriedAtFirstSight,2022-04-14 01:46:29+00:00,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
1859,1514419784586338305,Mark run! I wouldn’t have even went to bed with her! Let me get a bunk bed please! Hell the couch is fine! #MAFS #MarriedAtFirstSight #MarriedAtFirstSightBoston https://t.co/onB2EVSE9R,2022-04-14 01:46:27+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}",en,0,1,8,0
1860,1514419758384435206,"Lindsey is a a lot - of desperation that is.  Mark is using this to his advantage.  His failure to serve up orgasms is unacceptable.

#MAFS  #MarriedAtFirstSight",2022-04-14 01:46:21+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
1861,1514419750067183617,"RT @OldMeagh: So Katina is completley covered up this whole vacation, vast difference between her outfits before. OlujaDOUCHE IS CONTTOLLIN…",2022-04-14 01:46:19+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
1862,1514419750016892932,"RT @realityfun2: Noi is acting immature af. Girl, just stop posting crap about your relationship and respect your husband 😒🤦🏻‍♀️#MarriedAtF…",2022-04-14 01:46:19+00:00,Twitter for iPhone,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,7,0,0,0
1863,1514419746724265985,"RT @Jessica_Tribble: Lindsey’s been talking sh*t all night, and now she wants to be sensitive. 

Girl, go to hell. 

#MAFS #MarriedAtFirstS…",2022-04-14 01:46:18+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
1864,1514419745923248132,Mark does not live in reality and is not a person who actually tries to understand. Lindsay is real to a fault. These two will never come to a common ground. The more Lindsay's explains herself the more mark does not listen or care.  #MAFS #MarriedAtFirstSight,2022-04-14 01:46:18+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
1865,1514419734711873544,It’s Lindsey’s unaddressed trauma showing up every conversation for meeeee 😣 #mafs #MarriedAtFirstSight,2022-04-14 01:46:15+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,0,0,3,0
1866,1514419727669645316,"I get a good friendship vibe between Michael and Jasmina, but no couple vibes. No spark. #MarriedAtFirstSight",2022-04-14 01:46:14+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,0,0,3,0
1867,1514419725283082243,I hope Katina and Ola washed their hands before their picnic. 😬I didnt see any hand sanitizer anywhere. 🤢#marriedatfirstsight,2022-04-14 01:46:13+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
1868,1514419718412808193,"#MarriedAtFirstSight What is Lindsay talking about??? Mark, let out the draco because Alice stuck in wonderland with that delusional brain of hers. You can be yourself without tearing down and  emasculating your husband. Your back? Who got his??? #playingmarried  #MAFS https://t.co/tMHYBYW7Tz",2022-04-14 01:46:12+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,0,0,3,0
1869,1514419714579124231,"RT @bitsofmank: steve got that post memorized word for word, that man is hurting 😭 lmao #MAFS #MarriedatFirstSight",2022-04-14 01:46:11+00:00,Twitter for iPhone,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,5,0,0,0
1870,1514419713383800832,Lindsey ruined everybody vibe and made herself the victim lol #MAFS #MarriedAtFirstSight,2022-04-14 01:46:10+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 9, 'quote_count': 1}",en,1,0,9,1
1871,1514419690797518853,RT @She_existed: My thing with Lindsey is why can't she just get mad and NOT disrespect him. That's a character flaw. Just be mad about the…,2022-04-14 01:46:05+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
1872,1514419686414303232,RT @MoparJade: Damn Katina is doing the drive to Vermont too?? What does O contribute to this marriage aside from toxic masculinity and mis…,2022-04-14 01:46:04+00:00,Twitter for Android,"{'retweet_count': 41, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,41,0,0,0
1873,1514419685529423881,She been past due to get cussed out! #MAFS #MarriedAtFirstSight https://t.co/VsgLjIKSCZ,2022-04-14 01:46:04+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,1,0,3,0
1874,1514419684006899720,Mark right now... #MAFS #MarriedAtFirstSight https://t.co/mdHgLpH837,2022-04-14 01:46:03+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
1875,1514419679015669760,"Mark, huh for these papers. Have your peace sir because I am just as tired as you. #MAFS #MarriedAtFirstSight https://t.co/nejll8k2pe",2022-04-14 01:46:02+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",en,0,0,4,0
1876,1514419670580973569,RT @TheLatifah: Lindsey refuses to go a single episode without emasculating Mark and putting him on blast for stuff we shouldn’t even know…,2022-04-14 01:46:00+00:00,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
1877,1514419669859454981,Lindsey is EXHAUSTING!!! 😩😒🤦🏻‍♀️ #MarriedAtFirstSight #MAFS #MAFSBoston #MarriedAtFirstSightBoston https://t.co/2nt9xEkv1k,2022-04-14 01:46:00+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 4, 'like_count': 43, 'quote_count': 1}",en,1,4,43,1
1878,1514419661844234241,RT @sassykiesh10: I love seeing Michael and Jasmina having fun #MarriedAtFirstSight #mafs,2022-04-14 01:45:58+00:00,Twitter for Android,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,5,0,0,0
1879,1514419656223768576,"Can we please stop having special guests in the after parties? No one asked for them to be there and they add nothing to the show. Some of the cast has barely been on these and everyone should get equal time to talk.

 #MAFS #MarriedAtFirstSight",2022-04-14 01:45:57+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",en,0,0,8,0
1880,1514419646677585921,"RT @AliceaTheGreat: Lindsey that’s why your last man ghosted you BEFORE the wedding, your a mean miserable DRUNK #MarriedAtFirstSight #MAFS…",2022-04-14 01:45:54+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
1881,1514419645381582855,RT @DeirdreJonese: So he wants to be the man of the house but doesn’t want to be the provider while she has kids? He wants to be the man of…,2022-04-14 01:45:54+00:00,Twitter for Android,"{'retweet_count': 12, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,12,0,0,0
1882,1514419643456311297,"When Olajuwon has to tell you you're dead wrong then you should know you dead wrong

#MarriedAtFirstSight #mafs https://t.co/wt87faSsOv",2022-04-14 01:45:54+00:00,Twitter for Android,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 12, 'quote_count': 0}",en,4,1,12,0
1883,1514419640604233729,If I was Steve I would have told my problem to everyone at the table like Noi does on ig #MarriedAtFirstSight,2022-04-14 01:45:53+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 11, 'quote_count': 1}",en,0,1,11,1
1884,1514419639304044549,"So annoying that Noi didn't want to talk about her social media with the other couples. Steve should have just posted on social and tagged everyone in it. Then he'd probably get her talking... in more cryptic memes. #MAFS
#MarriedAtFirstSight",2022-04-14 01:45:53+00:00,Twitter for Android,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",en,2,1,9,0
1885,1514419632215580681,RT @Morgand21: I really want to know what Olajuwon does for Katina? I have not seen him plan one thing for her it’s always her doing someth…,2022-04-14 01:45:51+00:00,Twitter for Android,"{'retweet_count': 36, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,36,0,0,0
1886,1514419630915395594,"Mark's tactic this evening 

#MarriedAtFirstSight 
#MAFS https://t.co/XEIL7PszyI",2022-04-14 01:45:51+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
1887,1514419629585846273,RT @neisyboo: Michael never knows what is going on. He is an unproblematic king!  #MAFS #MarriedAtFirstSight https://t.co/Ps9BAapVZb,2022-04-14 01:45:50+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
1888,1514419627178307586,Just because Lindsey helped Mark to clear his roach infested apartment …. She has to remind him every single time that his life is falling apart. Delusional! #mafs  #MarriedAtFirstSight,2022-04-14 01:45:50+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 31, 'quote_count': 0}",en,2,0,31,0
1889,1514419623407591428,Lindsey always talk down to mark! Like how many times are you going to remind him his life is in shambles (which it isn’t) but still ! #MarriedAtFirstSight,2022-04-14 01:45:49+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
1890,1514419612779257866,"Dear Lindsey,  

You are being rude, disrespectful and combative in this relationship. Take ownership of your problems. 

Signed,
Used to like you but I don’t now 😡

#mafs  #MarriedAtFirstSight",2022-04-14 01:45:46+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",en,0,0,10,0
1891,1514419610325557253,"Oh shit it's my fellow comedienne friend, the beautiful and funny @MaryRadzinski on #MAFSAfterparty #MAFS #MarriedAtFirstSight 👏📺",2022-04-14 01:45:46+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
1892,1514419605879627778,RT @MAFSMartiniMess: Not Lindsey telling Mark his life is falling apart! How does she think that makes him feel!? She belittles him to his…,2022-04-14 01:45:45+00:00,Twitter for iPhone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
1893,1514419591891587072,I was on Lindsay’s side initially. Now she’s a dirtbag. #MAFS #MarriedAtFirstSight,2022-04-14 01:45:41+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",en,0,0,4,0
1894,1514419586426408968,RT @uhleeseeuhhhhh: Stand up Mahk! Don’t keep taking that abuse! #MAFS #MarriedAtFirstSight,2022-04-14 01:45:40+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
1895,1514419584786444292,Lindsey has NOT evolved since the night she was talking shit about Mark at the bowling alley. Evil heifer #MAFSBoston #MarriedAtFirstSight,2022-04-14 01:45:40+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",en,0,0,9,0
1896,1514419579191283715,"RT @Sxy_NtheCity: I can understand sexual frustration but damn. Don’t air that man out in front of everybody, Lindsay #MarriedAtFirstSight…",2022-04-14 01:45:38+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
1897,1514419571113005060,I know Mark can’t get to Decision Day fast enough #MarriedatFirstSight https://t.co/bywQh5ws3m,2022-04-14 01:45:36+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
1898,1514419570693611520,Some people that are bipolar self medicate with alcohol...Lindsay is proof. She needs help.#MarriedAtFirstSight,2022-04-14 01:45:36+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",en,0,0,5,0
1899,1514419569141727239,Lindsey lives in a planet where she gives and gives and gives and never takes #MarriedAtFirstSight #MAFS,2022-04-14 01:45:36+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,0,0,3,0
1900,1514419569020047363,"RT @thenorthchar: Lindsey..... her moods are so up and down... you never know what you're gonna get

Tired of her

 #MAFS #MarriedAtFirstSi…",2022-04-14 01:45:36+00:00,Twitter for Android,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
1901,1514419568026046476,How is Lindsey telling Mark that HIS life is falling apart #mafs #MAFSBoston  #MarriedAtFirstSight https://t.co/RsuYKzCbGy,2022-04-14 01:45:36+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 13, 'quote_count': 1}",en,0,2,13,1
1902,1514419560769851398,"RT @_SheIsBritt: Lindsay: you have a small 🍆, you have bedbugs, you don’t have a job, you don’t make as much money as me.

Mark: you’re too…",2022-04-14 01:45:34+00:00,Twitter for iPhone,"{'retweet_count': 55, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,55,0,0,0
1903,1514419557666074625,How is Mark’s fault yet the whole group was just judging you because of a game. Why is Lindsey is overreacting? Now I definitely understand her last husband left her. She’s too unhinged. #MAFS #MAFSBoston #MarriedAtFirstSight https://t.co/nmanKDtqRa,2022-04-14 01:45:33+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 4, 'quote_count': 0}",en,0,3,4,0
1904,1514419545733181440,"RT @bamagirlllll: Lindsey is a drunk but she uses alcohol to be a complete asshole and say the meanest, most hurtful things. She is trashed…",2022-04-14 01:45:30+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
1905,1514419540343537668,"The woman who is at a ONE HUNDRED all the time says there has to be a medium. 😐😐😐

Mark, MARK, MMMAARRRKKK, listen to me pleaseeeeee...

RRRUUUUNNNNNNNNN!!!!!!!

#MAFS #MarriedAtFirstSight",2022-04-14 01:45:29+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",en,0,0,7,0
1906,1514419538854567936,RT @MsInde_1908: #MarriedAtFirstSight #MAFS Umm Lindsey it’s gonna be easy for Mark to say no on decision day lol. She think he will be mis…,2022-04-14 01:45:29+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
1907,1514419534786179077,Listening to Lindsey tell Mark he makes constant digs and tries to belittle her has to be making him feel like he’s in the Twilight Zone. 🤦🏾‍♀️ #MarriedAtFirstSight,2022-04-14 01:45:28+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",en,1,0,6,0
1908,1514419533586513926,"Why is she always saying his life is a mess. Girl, ok and? You’re still mean and a little unstable. #MarriedAtFirstSight #mafs #mafs14 #mafsboston",2022-04-14 01:45:28+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 21, 'quote_count': 0}",en,0,0,21,0
1909,1514419526984732679,Lindsey you are literally putting Mark down right now &amp; you want him to be there for you after that like just no!! 😡 #MarriedAtFirstSight,2022-04-14 01:45:26+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,0,0,3,0
1910,1514419525860663299,You’re trying to honor your husband by trashing his sex game and his income constantly. In private and group settings. Make it make sense. #MarriedAtFirstSight #mafs https://t.co/iZgcbw6qSJ,2022-04-14 01:45:26+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",en,0,0,9,0
1911,1514419524409376769,Lindsey emotions having me feeling this type of way #MAFS #MarriedAtFirstSight #MarriedAtFirstSightBoston https://t.co/p5H7gcN0pM,2022-04-14 01:45:25+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,0,0,3,0
1912,1514419523587346432,RT @msTKbaby: See Lindsey is the type of bitch that would get popped... #MarriedAtFirstSight #MAFS https://t.co/9ixnUFuS0Z,2022-04-14 01:45:25+00:00,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
1913,1514419512841539586,Only so she can take credit for picking him up. #MAFS #MarriedAtFirstSight https://t.co/hd8EQV5vwv,2022-04-14 01:45:23+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",en,0,0,7,0
1914,1514419508609531907,I honestly want to hear from Lindsey’s exes lol. I know they got some good stories 😂. #MarriedAtFirstSight,2022-04-14 01:45:22+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,0,0,3,0
1915,1514419504767545350,RT @uhleeseeuhhhhh: Lindsey needs some WATER first of all… #MAFS #MarriedAtFirstSight,2022-04-14 01:45:21+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
1916,1514419504113139717,RT @TheelastPAIGE: If Olajuwon is giving you correct advice and seeing where you’re wrong…you’re in trouble #mafs #MarriedAtFirstSight http…,2022-04-14 01:45:20+00:00,Twitter for iPhone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
1917,1514419485142355972,So Lindsay got drunk made an ass of herself talked shit about everybody ended up being the butt of a joke and the game&amp;  she got mad likely because this chick is drunk &amp; don’t realize how awkward she made that whole evening #MarriedAtFirstSight,2022-04-14 01:45:16+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",en,0,0,5,0
1918,1514419471145963523,"I know the Lord don't give you more than you can handle but Mark is struggggggling
#MarriedAtFirstSight #MAFS https://t.co/sbO2owjNGW",2022-04-14 01:45:13+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",en,0,0,10,0
1919,1514419468910399496,Somebody please get Lindsey some Help #MarriedAtFirstSight,2022-04-14 01:45:12+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",en,0,0,6,0
1920,1514419463701078025,"Ill say it everyday all day to spread awareness. OLoser and Linday are actual DISORDERED, ABUSIVE, VILE NARCISSISTS #MAFS #MarriedAtFirstSight https://t.co/xUeNp4mXIj",2022-04-14 01:45:11+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",en,0,0,6,0
1921,1514419463571050504,RT @RaveenTheDream: Lindsey is just… she is off balance man. She throws everybody off #MAFS #MarriedAtFirstSight,2022-04-14 01:45:11+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
1922,1514419450157715466,RT @HyenaWoods: “I don’t give a fuck what y’all think! I love being me!” ~ Lyndsey #MarriedAtFirstSight #MAFS #MarriedAtFirstSightBoston ht…,2022-04-14 01:45:08+00:00,Twitter for iPhone,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,8,0,0,0
1923,1514419446663766023,Nothing!! Not a damn thing!! #marriedatfirstsight https://t.co/howgCio4PR,2022-04-14 01:45:07+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",en,0,1,5,0
1924,1514419440347144192,"RT @iamShawn8810: Liquor Lindsay is playing the victim again

 #MarriedAtFirstSight  #mafs #MarriedAtFirstSightBoston  #mafsboston #boston…",2022-04-14 01:45:05+00:00,Twitter for Android,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
1925,1514419434424836103,RT @EchoDoesRadio: I feel like Lindsay is driving ME crazy. I’m not even there! I can’t even follow her reasoning. #MAFS #MarriedAtFirstSig…,2022-04-14 01:45:04+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
1926,1514419431262330886,Im over mark and Lindsey at this point #MarriedAtFirstSight,2022-04-14 01:45:03+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",en,0,0,5,0
1927,1514419430247256071,#MarriedAtFirstSight #mafs what is Lindsey grieving,2022-04-14 01:45:03+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",en,0,0,4,0
1928,1514419424232722432,Lindsey is toxic! And she really don't  see she's the issue! @MAFSLifetime  #MarriedAtFirstSight,2022-04-14 01:45:01+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
1929,1514419417127530501,RT @_CoDiddy: Lindsey is a disgusting person. And she's verbally abusive. Just Like her mom was to her. #MarriedatFirstSight #MAFS,2022-04-14 01:45:00+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
1930,1514419413528760329,"RT @EJanuary25: Yeah, there is nothing Lindsey wont do for Mark but she’s going to remind him of those deeds for the remainder of his life.…",2022-04-14 01:44:59+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
1931,1514419408533340164,"RT @bitsofmank: imagine ""O"" comforting lindsay when every day he is terrorizing our good sis katina #MAFS #MarriedAtFirstSight",2022-04-14 01:44:58+00:00,Twitter for iPhone,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
1932,1514419405974867969,Lindsey takes HUGE digs at Mark that are unnecessary.  You can't expect to be treated exceptionally but don't create a safe and calm space for your partner. #MarriedAtFirstSight,2022-04-14 01:44:57+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
1933,1514419404389367810,Mark you being so cold boring and butt hole how hard is it to have some sympathy for your wife to listen and understand  #MarriedAtFirstSight #MAFS https://t.co/yvksV468oX,2022-04-14 01:44:57+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",en,0,2,1,0
1934,1514419399381458946,The fact that Lindsey is the epitome of mean and tries to pose it after the fact as positivity is crazy AF! #MAFS #MarriedAtFirstSight,2022-04-14 01:44:56+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 17, 'quote_count': 0}",en,1,0,17,0
1935,1514419397183553537,RT @naibrahim92: Mark put your motherfuck’n  foot down damnittttr #MarriedAtFirstSight  #MAFS,2022-04-14 01:44:55+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
1936,1514419396252471301,"#MarriedAtFirstSight All damn, Mark speaking up 😂
Both of you just say No! https://t.co/0cOZk0P6o2",2022-04-14 01:44:55+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
1937,1514419384822996998,RT @JustLakeshia: Never wanted people to quit so bad on this show😂 #mafs #marriedatfirstsight https://t.co/E8rFf2Lp9b,2022-04-14 01:44:52+00:00,Twitter for iPhone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
1938,1514419380083298304,"RT @TheelastPAIGE: Olajuwon: “I don’t want to be taking care of a kid and someone else…”

Umm..that’s literally what a family is.. 

THROW…",2022-04-14 01:44:51+00:00,Twitter for Android,"{'retweet_count': 95, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,95,0,0,0
1939,1514419361251008518,Did Lindsey just say it’s gonna be so easy saying no to Mark ?!! #MarriedAtFirstSight https://t.co/ymsOuObQzq,2022-04-14 01:44:46+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,0,0,3,0
1940,1514419358797381640,#MarriedAtFirstSight Someone show Lindsey a mirror....does she not realize what she says,2022-04-14 01:44:46+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
1941,1514419357144788997,RT @JustLakeshia: Never wanted people to quit so bad on this show😂 #mafs #marriedatfirstsight https://t.co/E8rFf2Lp9b,2022-04-14 01:44:45+00:00,Twitter for iPhone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
1942,1514419354485600263,RT @HeauxWhyIsUHere: The producers are wrong for this shit show. #MarriedAtFirstSight #MAFS,2022-04-14 01:44:45+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
1943,1514419354460381185,RT @TheLizRusso: It's not Mark's job to put out fires that Lindsey decides to set. Her feelings are not his responsibility. #MAFS #MarriedA…,2022-04-14 01:44:45+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
1944,1514419350421221377,RT @Jay82353219: Lindsey 🙄. These are the Jordan and LeBron of showing their asses on #MarriedAtFirstSight couples trips. #MAFS https://t.c…,2022-04-14 01:44:44+00:00,Twitter for Android,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,4,0,0,0
