,id,tweet_text,created_at,source,public_metrics,language,retweet_count,reply_count,like_count,quote_count
3565,1516942574728192000,RT @b_richhhhhh: Yasss Mom #1 fan 💀💀💀 #MarriedAtFirstSight #mafs,2022-04-21 00:51:07+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
3566,1516942561570603010,Not Steve the rapper though 😂 #MAFS #MarriedAtFirstSight #MarriedAtFirstSightBoston,2022-04-21 00:51:04+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,0,0,3,0
3567,1516942557548367872,"Steve momma got me slobbing the way she singing along  yalllll
#MarriedAtFirstSight #MarriedAtFirstSightBoston",2022-04-21 00:51:03+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
3568,1516942556231254017,"🎶get down, get down🎶 #MarriedAtFirstSight https://t.co/4kFvVJq3gz",2022-04-21 00:51:03+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",en,0,2,2,0
3569,1516942548723511300,"I know that’s right, mama. She betta know all the lyrics lol. #MAFS #MarriedAtFirstSight",2022-04-21 00:51:01+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
3570,1516942542532657154,"Noi, don't blame your stank personality on how you grew up, she'd be stank either way.  #MarriedAtFirstSight https://t.co/hdWkcAroHB",2022-04-21 00:51:00+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
3571,1516942542469844993,I love that Steve is a non-conformist. #MarriedAtFirstSight,2022-04-21 00:51:00+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",en,0,1,6,0
3572,1516942537323429889,Me listening to Steve’s mix tape #MAFS #MarriedAtFirstSight #MAFSBoston #MarriedAtFirstSightBoston https://t.co/3UUNGmi4uB,2022-04-21 00:50:58+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3573,1516942536341917697,Noi I hope you see how your not so great childhood has made you not so great in this process 🥴😓 #MarriedAtFirstSight,2022-04-21 00:50:58+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
3574,1516942535284961281,Why are they playing this whole song!?!? 😂 #MarriedAtFirstSight,2022-04-21 00:50:58+00:00,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3575,1516942527894597633,Noi is annoying #MarriedAtFirstSight,2022-04-21 00:50:56+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,0,1,0,0
3576,1516942526753783809,"@PrincessKnightD @Louisiana_Cat @TXBossBabe41 @BdayQueenFeb13 @DaveFlame45 @MAFSLifetime @Kimmnng @StaceyWeikel @carrieleelily @dreamcatch27 @SassyCritic @b_altima9876 @mzaliz @Spanx41 @Themrsshaw888 @lifetimetv As a Ryan myself, I don't endorse this trash music. Thank you. #MarriedAtFirstSight #MAFS",2022-04-21 00:50:56+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",en,0,1,2,0
3577,1516942526388781057,"Steve a Soundcloud rapper 🤣🤣🤣

#mafs 
#MarriedAtFirstSight 
#MarriedAtFirstSightBoston",2022-04-21 00:50:56+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",en,0,0,5,0
3578,1516942525965164548,Not Steve making beats in thw basement! Who is this? #MarriedAtFirstSight #MAFS https://t.co/AHlwIdiiVd,2022-04-21 00:50:56+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,0,0,3,0
3579,1516942521556946949,"Not Steve rapping 😂🤣😂 yeah, I want him. #MAFS #MarriedAtFirstSightBoston #MarriedAtFirstSight",2022-04-21 00:50:55+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
3580,1516942518088310784,Steve’s mom knows that song word for word. That’s support #MarriedAtFirstSight #mafs #mafs14 #mafsboston,2022-04-21 00:50:54+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 18, 'quote_count': 0}",en,0,0,18,0
3581,1516942514611277826,I hope Jasmina and Michael make it. They’be both come so far. #MarriedAtFirstSight https://t.co/g5IUT5n9xo,2022-04-21 00:50:53+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,0,1,0,0
3582,1516942513067765760,I like Steve so much #MarriedAtFirstSight,2022-04-21 00:50:53+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3583,1516942508626001926,noi loves the bitch and moan #MarriedAtFirstSight #mafs,2022-04-21 00:50:52+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3584,1516942508370051072,My boy Steve had a mixtape trapping it out his trunk #mafs #MarriedAtFirstSight https://t.co/n2hjM2Ayd3,2022-04-21 00:50:52+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
3585,1516942508147761154,RT @Tene_F_BaeBee: Burned Cds! Ahhh good times good times!!!!  #Mafs #MarriedAtFirstSight,2022-04-21 00:50:52+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
3586,1516942505849364480,Momma Moi is in her bag lol #MAFSBoston #MarriedAtFirstSight #mafs,2022-04-21 00:50:51+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",nl,0,0,3,0
3587,1516942503534022656,"You can see from the look on Noi’s face, that she’s judging Steve. She doesn’t want to bring her children over to that house. #MarriedAtFirstSight #MAFS #MAFSBoston",2022-04-21 00:50:50+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
3588,1516942500795228160,😂 wait ..what Steve made hip-hop songs sounds like Jamaican songs #MarriedAtFirstSight #MAFS #MarriedAtFirstSightBoston https://t.co/lyVHMo1gul,2022-04-21 00:50:50+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
3589,1516942498958032897,Not Steve’s high school mixtape! 😂😂😂 #MAFS #MAFSBoston #mafs14 #MarriedAtFirstSight https://t.co/HtPmwnGq8T,2022-04-21 00:50:49+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
3590,1516942497410437120,Not Steve being unemployed AND an aspiring rapper… WHEW. #MarriedAtFirstSight,2022-04-21 00:50:49+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
3591,1516942493635563528,"RT @Jessica_Tribble: Noi is VERY annoying. 

Omg. 

#MAFS #MarriedAtFirstSight https://t.co/eLSASUSDYZ",2022-04-21 00:50:48+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
3592,1516942492977012736,"RT @stylebytina923: I love Steve's mom!!! Her energy is super dope and suppprtive
#mafs #MAFSBoston #MarriedAtFirstSight #MarriedAtFirstSig…",2022-04-21 00:50:48+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
3593,1516942490598748160,"You’re not tougher Noi, you’re jaded. #MarriedAtFirstSight #mafs",2022-04-21 00:50:47+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 17, 'quote_count': 0}",en,2,0,17,0
3594,1516942489252413444,Ok Noi needs to STFU now 😏 she’s judging Steve because his mom saved his childhood stuffed animal..? He’s not still sleeping with it! This bishhh must think she’s legit perfect (and I still don’t understand why) #mafs #MarriedAtFirstSight #MAFSBoston https://t.co/IMNcwhw6mJ,2022-04-21 00:50:47+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
3595,1516942486337474561,"Hey, mom, does Steve have a job or money??? Enough to support a family? Is all his money from that terrible song? #MAFS #MarriedAtFirstSight https://t.co/zUuiH2yXmC",2022-04-21 00:50:46+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
3596,1516942485452468224,Steve with his mixtape  #MAFS #MarriedAtFirstSight https://t.co/Sek2VQ6sWI,2022-04-21 00:50:46+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",en,0,0,4,0
3597,1516942485372735488,RT @AliceaTheGreat: Steve was in the studio making beats I am weak 😂😂😂😂😂💀 #MarriedAtFirstSight #MAFS https://t.co/puuQMzDyY8,2022-04-21 00:50:46+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
3598,1516942485213261824,Noi is low key hating on Steve’s upbringing and family #MarriedAtFirstSight,2022-04-21 00:50:46+00:00,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3599,1516942478284361728,Yasss Mom #1 fan 💀💀💀 #MarriedAtFirstSight #mafs,2022-04-21 00:50:44+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",en,1,0,4,0
3600,1516942477483118593,Wasn’t ready for Steve’s reggaeton album to be a thing but here we are. #MarriedAtFirstSight,2022-04-21 00:50:44+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
3601,1516942472567418880,Y’all can cut this song now 🙄 #MarriedAtFirstSight,2022-04-21 00:50:43+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
3602,1516942468813627392,Ohhhh Ok. I get it now! Steve is a creative person.....that's why working a 9-5 isn't for him. #MarriedAtFirstSight #MAFS,2022-04-21 00:50:42+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",en,0,1,3,0
3603,1516942467614056450,I love how they’re displaying the lyrics. LOL #mafs #MarriedAtFirstSight,2022-04-21 00:50:42+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
3604,1516942466137608192,"RT @sb_prods: I'm sorry, this song is awful. #MarriedAtFirstSight #MAFS",2022-04-21 00:50:42+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
3605,1516942464917118976,RT @phatcat42069: oh no we’re gonna hear about steve not having a job for the 1000th time #MarriedAtFirstSight #mafs,2022-04-21 00:50:41+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
3606,1516942459858829312,Me after hearing Jasmina and Michael’s letters… #MAFS  #MarriedAtFirstSight #MAFSBoston https://t.co/JYPvw5xw2Y,2022-04-21 00:50:40+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",en,0,2,5,0
3607,1516942459133120513,Noi about to start trying to see $$$$ she think he might have a music career #MarriedAtFirstSight😩,2022-04-21 00:50:40+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3608,1516942458956955649,holdawnnn imma need steve’s little song on streaming services everywhere asap! #mafs #marriedatfirstsight,2022-04-21 00:50:40+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
3609,1516942458789191681,Alright now Steve! BARRSSSSSS #MarriedAtFirstSight,2022-04-21 00:50:40+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3610,1516942455312195587,RT @rewineandrecap: Y’all Steve suave as hell. That earring in his ear just did sumn to me.. -Princess #MAFS #MarriedAtFirstSight https://t…,2022-04-21 00:50:39+00:00,Twitter Web App,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
3611,1516942453332398090,Not Steve having a mixtape😂😂😂 and not his stepmom bopping to it😂😂 #MAFS #MarriedAtFirstSight,2022-04-21 00:50:38+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
3612,1516942447586287616,Not Steve making a Jamaican songs #MarriedAtFirstSight #mafs https://t.co/M71T4cLu7W,2022-04-21 00:50:37+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
3613,1516942446374043648,RT @livelovesimone: Steve is so proud of this lil reggaeton pop song! #MAFS #MarriedAtFirstSight https://t.co/0AYggtouLy,2022-04-21 00:50:37+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
3614,1516942441634426880,"RT @Comediiieee: Dancer, singer, rapper. Steve was a whole entertainer! #MAFS #MarriedAtFirstSight https://t.co/v9Jz2Rc9fc",2022-04-21 00:50:36+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
3615,1516942439453540352,"#MarriedAtFirstSight #MAFS 
Awww Momma is singing the song!! I know that's right Momma Steve",2022-04-21 00:50:35+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
3616,1516942438308401156,Steve is making me feel ancient having to explain burning CDs #MAFS #MarriedAtFirstSight,2022-04-21 00:50:35+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3617,1516942437415284736,"@rj1975 @Louisiana_Cat @TXBossBabe41 @BdayQueenFeb13 @DaveFlame45 @MAFSLifetime @Kimmnng @StaceyWeikel @carrieleelily @dreamcatch27 @SassyCritic @b_altima9876 @mzaliz @Spanx41 @Themrsshaw888 @lifetimetv I have to say, I actually like Steve's song! 🎶🎵 #MarriedAtFirstSight #MAFS #MarriedAtFirstSightBoston #MAFSBoston",2022-04-21 00:50:35+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",en,0,2,5,0
3618,1516942436798447616,Noi is really in the same boat as Lindsey &amp; that other aggy lady that Chris unfortunately married. #Mafs #Marriedatfirstsight Steve &amp; Mark need to say NO!🙅🏽‍♀️,2022-04-21 00:50:35+00:00,Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3619,1516942433631711232,Steve's mom is getting down to the music!  #MarriedAtFirstSight #MarriedAtFirstSightBoston  #MAFS  #MAFSBoston,2022-04-21 00:50:34+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",en,0,0,6,0
3620,1516942433258459137,#MarriedAtFirstSight oh boy. Little Ms “it’s my social media I can post what I want” is on. https://t.co/Mc9MxUuWrV,2022-04-21 00:50:34+00:00,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
3621,1516942429244596225,Steve a whole rapper y’all. A hometown hero if you will 😂😂. #MarriedAtFirstSight #MAFSBoston,2022-04-21 00:50:33+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",en,0,0,8,0
3622,1516942426342105090,Steve is such a catch. Noi is crazy for giving him a hard time. 😩😩 #mafs #MarriedAtFirstSight,2022-04-21 00:50:32+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 12, 'quote_count': 0}",en,0,0,12,0
3623,1516942426241384449,Hearing Steve talk about burning CDs like its the old days is wild. #MarriedAtFirstSight,2022-04-21 00:50:32+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
3624,1516942420851765248,That song is cringe. Sounds like it was made on a karaoke machine with a Casio keyboard. #MarriedAtFirstSight #mafs #MarriedAtFirstSightBoston,2022-04-21 00:50:31+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",en,0,0,5,0
3625,1516942420780400641,RT @IvieIgb: Steve’s mom is his biggest fan 🥹 #MAFS #MarriedAtFirstSight,2022-04-21 00:50:31+00:00,Twitter for iPhone,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,4,0,0,0
3626,1516942416271527936,OK Steve. #mafs #MarriedAtFirstSight https://t.co/sDPhFcZUoJ,2022-04-21 00:50:30+00:00,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3627,1516942412500848640,RT @daniecetracey: Steve's mum listening to his song all over again was so cute #MarriedAtFirstSight,2022-04-21 00:50:29+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
3628,1516942412144427010,"I love Steve's mom!!! Her energy is super dope and suppprtive
#mafs #MAFSBoston #MarriedAtFirstSight #MarriedAtFirstSightboston",2022-04-21 00:50:29+00:00,Twitter for Android,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 11, 'quote_count': 0}",en,1,2,11,0
3629,1516942408331800673,Steve mom better know the lyrics 😂#MarriedAtFirstSight,2022-04-21 00:50:28+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
3630,1516942406620434435,I’m getting Mighty Mighty Bosstones vibes from Steve. That’s just the impression that I got. #MAFS #MarriedAtFirstSight,2022-04-21 00:50:27+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3631,1516942406209396743,Lmfao not Steve a rapper. #MAFS #MarriedAtFirstSight -Cece,2022-04-21 00:50:27+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3632,1516942405647360000,Steve's mom is so cute bopping to his song. 😅 #MAFS #MarriedAtFirstSight,2022-04-21 00:50:27+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",en,0,0,6,0
3633,1516942403780980736,RT @DonDime_Naye: Noi Got 2 Sides To Her .. She Can Be Very Bitchy 🤨 We Starting To See The Real You Sis #MarriedAtFirstSight https://t.co/…,2022-04-21 00:50:27+00:00,Twitter for iPad,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
3634,1516942402950471681,THIS SONG IS HILARIOUS LMAOOOOO ITS SO BAD #mafs #marriedatfirstsight,2022-04-21 00:50:26+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
3635,1516942401104977923,Mom singing the words is hilarious #MarriedAtFirstSight,2022-04-21 00:50:26+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3636,1516942399188226051,I kinda like this song Steve lmao #MarriedAtFirstSight,2022-04-21 00:50:26+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3637,1516942396541612035,🎵Get Down🎵 #MAFS #MarriedAtFirstSight https://t.co/m5aXQwbLka,2022-04-21 00:50:25+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",en,0,1,6,0
3638,1516942390988320769,"RT @Comediiieee: Dancer, singer, rapper. Steve was a whole entertainer! #MAFS #MarriedAtFirstSight https://t.co/v9Jz2Rc9fc",2022-04-21 00:50:24+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
3639,1516942390153687042,Steve is so proud of this lil reggaeton pop song! #MAFS #MarriedAtFirstSight https://t.co/0AYggtouLy,2022-04-21 00:50:23+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",en,1,0,7,0
3640,1516942389348343808,Steve might be cooler than we thought 😭😭😭 #MarriedAtFirstSight #mafs,2022-04-21 00:50:23+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",en,0,1,3,0
3641,1516942386068287490,"Olajuwon’s hairline and Noi’s face have gotten worse as this season goes along. If you act up, you get physically punished #MAFS #MAFSBoston #MarriedAtFirstSight",2022-04-21 00:50:22+00:00,Twitter for iPad,"{'retweet_count': 2, 'reply_count': 3, 'like_count': 9, 'quote_count': 0}",en,2,3,9,0
3642,1516942384776503296,Steve is getting residuals from this song that’s why he’s not working 🤣🤣🤣🤣🤣🤣 #MarriedAtFirstSight,2022-04-21 00:50:22+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3643,1516942381857320960,Not Steve rapping and his mom singing along 🤣 #MAFS #MarriedAtFirstSight https://t.co/Kv6CJn8pht,2022-04-21 00:50:21+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",en,2,0,6,0
3644,1516942378610970626,This song Steve is playing could double as a torture tactic. #MAFS #MarriedAtFirstSight,2022-04-21 00:50:21+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3645,1516942375821750272,"Woo hooo these people are all so wrong this season  omg the ""experts"" were waaayyyy off...  #MAFS #MarriedAtFirstSight #MAFSAUS https://t.co/4ijKbbLiUv",2022-04-21 00:50:20+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3646,1516942373242261505,RT @iamShawn8810: That part #MarriedAtFirstSight   #MarriedAtFirstSightBoston  #mafs #mafsboston #boston #wednesdaynightdrama,2022-04-21 00:50:19+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
3647,1516942367470850050,Steve's mum listening to his song all over again was so cute #MarriedAtFirstSight,2022-04-21 00:50:18+00:00,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",en,1,0,4,0
3648,1516942360793567235,"I'm sorry, this song is awful. #MarriedAtFirstSight #MAFS",2022-04-21 00:50:16+00:00,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",en,1,0,7,0
3649,1516942357731725313,"Steve's ""music"" sounds like someone having a seizure...😳😳😳

#MarriedAtFirstSight 
#mafs
#MarriedAtFirstSightBoston
#mafsBoston",2022-04-21 00:50:16+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",en,0,0,4,0
3650,1516942352820183042,am i missing anything good yall? #mafs #MarriedAtFirstSight,2022-04-21 00:50:14+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
3651,1516942348512600064,Steve’s mama is taking me DOWN! 😭 -Princess #MAFS #MarriedAtFirstSight,2022-04-21 00:50:13+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
3652,1516942348328087552,Noi is such a bia bia. I’m getting no vulnerability or emotional energy from her as Steve is showing her around. And the dig on Sparky! #MarriedAtFirstSight,2022-04-21 00:50:13+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3653,1516942343512985600,Eff Noi! It’s his childhood home! I can’t stand her being so judgmental. Is she jealous of Steve? He is so confident and comfortable with who he is #MAFSBoston #mafs #MarriedAtFirstSightBoston @MAFSLifetime #MarriedAtFirstSight https://t.co/k2CdCAFjmK,2022-04-21 00:50:12+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",en,0,0,6,0
3654,1516942336944705536,Burned Cds! Ahhh good times good times!!!!  #Mafs #MarriedAtFirstSight,2022-04-21 00:50:11+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",en,1,0,6,0
3655,1516942336193933312,Y’all this song so slaw 😂😂😂😂but this just made me love Steve even more! #MarriedAtFirstSight,2022-04-21 00:50:11+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,0,0,3,0
3656,1516942335707435008,RT @C0mplexSocieTY8: Noi is consistently ANNOYING #MarriedAtFirstSight,2022-04-21 00:50:10+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
3657,1516942332049907712,Noi is starting to annoy me!!🙄#MarriedAtFirstSight,2022-04-21 00:50:10+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,0,0,3,0
3658,1516942326605787136,Get it Steve’s mom! #MarriedAtFirstSight,2022-04-21 00:50:08+00:00,Hootsuite Inc.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3659,1516942324709928962,Whew this song  #MarriedAtFirstSight,2022-04-21 00:50:08+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
3660,1516942323728277506,Wait... #MAFS #MarriedAtFirstSight,2022-04-21 00:50:08+00:00,TweetDeck Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
3661,1516942320549126144,RT @IvieIgb: Steve’s mom is his biggest fan 🥹 #MAFS #MarriedAtFirstSight,2022-04-21 00:50:07+00:00,Twitter for iPhone,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,4,0,0,0
3662,1516942319953620995,"Dancer, singer, rapper. Steve was a whole entertainer! #MAFS #MarriedAtFirstSight https://t.co/v9Jz2Rc9fc",2022-04-21 00:50:07+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 22, 'quote_count': 0}",en,2,0,22,0
